Polling Firm,Date,V,A,O,B,F,Ø,I,C,K,Lead,"Red (A+B+F+Ø)","Blue (V+O+I+C+K)"
Megafon,2015/02/19,23.0,21.6,19.6,6.7,6.5,10.0,6.4,5.0,0.9,1.4,45.3,54.7
Norstat,2015/02/15,24.5,21.0,23.6,6.2,6.0,7.8,6.0,3.0,0.9,0.9,41.0,58.0
Voxmeter,2015/02/15,22.6,23.8,19.1,7.5,6.8,8.8,6.2,4.5,0.4,1.2,46.9,52.8
Wilke,2015/02/08,23.0,25.6,19.0,6.7,6.7,7.4,5.6,4.7,1.3,2.6,46.4,53.6
Voxmeter,2015/02/08,22.6,23.6,19.7,7.8,6.5,8.7,5.5,4.8,0.4,1.0,46.6,53.0
Gallup,2015/02/05,22.7,24.2,20.0,6.6,6.2,8.6,5.6,4.3,1.0,1.5,45.6,53.6
Voxmeter,2015/02/01,23.8,22.9,20.6,7.4,6.6,8.9,4.3,4.6,0.4,0.9,45.8,53.7
Epinion,2015/01/29,23.6,22.9,21.2,7.1,6.7,8.5,5.0,4.4,0.6,0.7,45.2,54.8
Megafon,2015/01/28,24.8,20.8,20.7,6.5,6.6,8.8,4.3,5.3,0.9,4.0,43.7,56.3
Voxmeter,2015/01/25,23.0,22.8,21.5,8.0,6.7,8.8,3.8,4.8,0.3,0.2,46.3,53.4
Voxmeter,2015/01/18,23.4,22.2,20.7,8.3,7.4,8.6,4.2,4.4,0.5,1.2,46.5,53.2
Norstat,2015/01/18,22.7,23.7,22.1,7.4,5.3,8.5,4.6,3.9,0.9,1.0,44.9,54.2
Wilke,2015/01/11,22.7,22.7,19.8,7.0,8.3,8.4,5.1,4.8,1.2,0.0,46.4,53.6
Voxmeter,2015/01/11,24.0,22.7,19.9,7.7,6.9,8.3,4.9,4.1,0.7,1.3,45.6,53.6
Gallup,2015/01/09,23.0,22.8,20.3,6.7,6.7,9.5,4.9,4.5,0.8,0.2,45.7,53.5
Greens,2015/01/07,25.1,22.4,19.2,7.6,5.0,8.8,5.4,4.6,0.7,2.7,43.8,55.0
Epinion,2014/12/27,24.0,21.0,19.8,7.5,7.4,9.7,5.6,4.4,0.6,3.0,45.6,54.4
Voxmeter,2014/12/21,25.4,21.5,19.1,7.9,7.1,9.1,5.4,3.2,0.8,3.9,45.6,53.9
Voxmeter,2014/12/14,25.3,22.2,18.8,7.4,7.9,8.6,5.1,3.4,1.1,3.1,46.1,53.7
Gallup,2014/12/12,22.4,21.4,21.4,7.0,6.2,10.7,5.2,4.6,0.6,1.0,45.3,54.2
Wilke,2014/12/07,22.9,22.3,18.1,7.7,7.4,8.9,6.4,5.6,0.7,0.6,46.3,53.7
Voxmeter,2014/12/07,24.5,21.4,18.3,7.8,7.6,9.1,5.8,4.3,0.9,3.1,45.9,53.8
YouGov,2014/11/30,22.8,17.8,23.3,6.3,6.8,10.2,6.8,5.3,0.8,0.5,41.1,59.0
Megafon,2014/11/27,20.9,19.8,21.2,8.3,6.5,9.4,5.9,6.2,0,0.3,44.8,55.2
Greens,2014/11/26,24.4,20.3,18.5,8.3,4.9,11.0,5.5,4.9,0.4,4.1,44.5,53.7
Voxmeter,2014/11/23,26.4,21.4,17.6,8.0,7.5,9.1,5.0,4.1,0.6,5.0,46.0,53.7
YouGov,2014/11/18,26.5,19.3,20.0,8.1,3.5,11.4,5.9,4.5,0.8,6.5,42.3,57.7
YouGov,2014/11/16,23.2,21.0,21.2,6.1,6.2,9.7,7.7,4.2,0.7,2.0,43.0,57.0
Voxmeter,2014/11/16,26.7,21.3,17.1,7.9,7.7,9.2,5.4,3.8,0.5,5.4,46.1,53.5
Voxmeter,2014/11/09,26.4,21.6,17.6,7.5,7.6,9.4,5.0,3.9,0.5,4.8,46.1,53.4
YouGov,2014/11/02,21.7,20.9,22.3,7.9,6.3,9.1,6.0,5.2,0.6,0.6,44.2,55.8
Voxmeter,2014/11/02,25.6,22.3,18.1,7.4,7.3,9.4,4.7,4.4,0.4,3.3,46.4,53.2
Gallup,2014/11/02,23.9,20.4,20.8,8.4,6.6,9.5,4.5,4.8,0.6,3.1,44.9,54.6
Greens,2014/10/29,23.7,20.5,18.9,7.2,6.6,11.7,5.9,4.6,0.6,3.2,46.0,53.7
Voxmeter,2014/10/26,25.0,22.9,17.8,7.9,7.9,8.6,4.1,4.8,0.5,2.1,47.3,52.2
YouGov,2014/10/21,24.7,18.8,22.3,8.0,4.0,11.4,6.9,3.5,0.5,2.4,42.2,58.0
YouGov,2014/10/19,23.4,20.6,20.4,6.9,6.3,10.6,6.2,4.5,1.1,2.8,44.4,55.6
Voxmeter,2014/10/19,25.0,22.4,18.3,8.2,7.3,8.8,3.9,5.4,0.6,2.6,46.7,53.2
Epinion,2014/10/14,25.1,21.2,19.3,7.6,6.4,9.4,5.5,4.8,0.7,3.9,44.6,55.4
Voxmeter,2014/10/12,25.5,23.3,17.7,8.1,6.9,8.6,4.2,4.8,0.5,2.2,46.9,52.7
Gallup,2014/10/06,25.3,21.6,18.7,7.8,5.2,10.1,4.5,5.5,0.8,3.7,44.7,54.8
YouGov,2014/10/05,22.4,19.1,22.7,6.6,6.3,10.5,6.5,5.0,0.7,0.3,42.5,57.3
Wilke,2014/10/05,24.3,22.9,18.2,8.3,6.1,9.0,5.2,5.4,0.6,1.4,46.3,53.7
Voxmeter,2014/10/05,25.2,22.5,18.3,7.9,7.0,7.8,4.9,5.5,0.4,2.7,45.2,54.3
Greens,2014/10/01,23.5,20.1,22.1,8.2,6.2,10.5,3.6,5.2,0.2,1.4,45.0,54.6
Voxmeter,2014/09/28,25.8,21.7,17.7,8.4,6.4,8.4,4.7,6.1,0.4,4.1,44.9,54.7
YouGov,2014/09/21,23.2,19.0,22.3,7.5,5.5,10.9,6.0,4.9,0.7,0.9,42.9,57.1
Voxmeter,2014/09/21,26.5,22.1,17.1,7.8,6.9,7.7,5.9,5.4,0.3,4.4,44.5,55.2
Epinion,2014/09/17,24.5,21.5,19.4,7.6,6.7,9.3,5.5,5.0,0.4,3.0,45.1,54.8
Voxmeter,2014/09/14,25.9,22.7,17.7,7.2,7.2,8.3,5.3,4.8,0.4,3.2,45.4,54.1
Gallup,2014/09/11,22.5,21.7,18.5,9.1,6.2,9.8,6.2,5.2,0.4,0.8,46.8,52.8
YouGov,2014/09/07,23.5,20.0,20.5,7.3,5.6,11.4,5.6,5.8,0.3,3.0,44.3,55.7
Wilke,2014/09/07,24.4,22.4,18.9,8.7,7.2,7.9,4.5,5.0,1.0,2.0,46.2,53.8
Voxmeter,2014/09/07,25.3,22.4,18.1,7.4,7.8,8.9,4.7,4.6,0.5,2.9,46.5,53.2
Voxmeter,2014/08/31,23.4,22.1,18.9,8.9,7.3,8.8,4.6,5.3,0.4,1.3,47.1,52.6
Megafon,2014/08/28,23.4,20.9,20,7.8,7.1,8.9,5.8,5.3,0.8,2.5,44.7,55.3
Greens,2014/08/27,22.8,20.5,17.5,8.2,7,10.4,5.9,5.9,1.4,2.3,46.1,53.5
YouGov,2014/08/24,21.1,20.5,22.5,7.1,5.6,10.8,5.7,5.7,0.8,1.4,44,55.8
Voxmeter,2014/08/24,22.7,21.4,19.5,8.8,7.1,9.1,4.8,5.6,0.6,1.3,46.4,53.2
Voxmeter,2014/08/17,23.1,20.8,19.7,8.6,7.5,8.3,5.1,6.2,0.4,2.3,45.2,54.5
Epinion,2014/08/14,23.6,20.7,20.3,7.9,6.4,9.6,5.2,5.8,0.5,2.9,44.6,55.4
YouGov,2014/08/11,23.0,19.2,22.7,7.2,5.9,9.8,4.8,6.5,0.8,0.3,42.1,57.8
Wilke,2014/08/10,22.8,22.2,18.3,9.6,6.9,8.8,5.2,5.3,0.9,0.6,47.5,52.5
Voxmeter,2014/08/10,23.5,21.4,20.3,8.7,7.7,7.8,4.7,5.5,0.1,2.1,45.6,54.1
Gallup,2014/08/07,23.8,21.3,19.4,7.7,6.5,10.1,5.1,5.2,0.5,2.5,45.6,54
Greens,2014/07/30,21.6,22.0,20.9,9.1,5.7,8.1,6.6,4.8,0.9,0.4,44.9,53.9
Gallup,2014/07/11,21.3,21.6,21.5,8.7,5.5,10.4,5.2,4.6,0.4,0.1,46.2,53
YouGov,2014/07/06,20.9,20.2,24.3,7.9,4.5,9.6,6.3,5.6,0.8,3.4,42.2,57.9
Wilke,2014/07/06,22.7,21.6,20.4,9.0,6.0,9.6,5.3,4.8,0.6,1.1,46.2,53.8
Voxmeter,2014/06/29,23.2,23.7,17.9,9.6,6.9,8.6,5.1,4.5,0.2,0.5,48.8,50.9
Megafon,2014/06/26,20.7,22.4,21.4,8.9,6,9.9,4.8,5.3,0.6,1,47.2,52.8
YouGov,2014/06/22,20.1,20.1,24.7,8.1,4.5,9.6,6.5,6.1,0.4,4.6,41.1,57.8
Voxmeter,2014/06/22,22.1,22.8,18.7,10.1,6.8,8.4,5.5,4.7,0.4,0.7,48.1,51.4
Wilke,2014/06/17,21.7,23.1,19.7,9.2,6.5,8.1,5.5,5.8,0.4,1.4,46.9,53.1
Rambøll,2014/06/17,21.7,23.1,19.7,9.2,6.5,8.1,5.5,5.8,0.4,1.4,46.9,53.1
Voxmeter,2014/06/15,21.1,22.9,18.9,10.3,7.1,8.8,5.2,4.7,0.3,1.8,49.1,50.2
Epinion,2014/06/13,21.6,22.3,22.1,8,7.5,8.3,4.7,5,0.4,0.2,46.1,53.8
Greens,2014/06/10,19.8,23.9,21.1,9,6.7,9.2,4.4,4.9,0.9,2.8,48.8,51.1
YouGov,2014/06/08,21.1,19.2,24.1,7.7,5.1,10.8,5.8,5.8,0.3,3.0,42.8,57.1
Voxmeter,2014/06/08,20,23.2,20.8,9.1,6.5,9.4,5.1,5.2,0.2,2.4,48.2,51.3
Rambøll,2014/06/07,22.7,21.6,20.4,9,6,9.6,5.3,4.8,0.6,1.1,46.2,53.8
Gallup,2014/06/05,21.9,22.4,20.9,8.7,7.9,7.1,4.3,5.5,0.7,0.5,46.1,53.3
Megafon,2014/06/02,14.5,25.1,21.9,8.7,6.9,10.1,6,5.4,0.8,3.2,51.5,48.5
Epinion,2014/06/02,20.1,21.4,23.8,7.3,7.2,8.7,5.4,5.8,0.3,2.4,44.6,55.4
Voxmeter,2014/06/01,21.2,22.7,20.1,9.1,5.6,9.7,5.6,5.1,0.4,1.5,47.1,52.4
Megafon,2014/05/28,19.3,22.9,21.3,8.9,6.3,9.8,5.8,5.2,0.1,1.6,48.1,51.9
YouGov,2014/05/25,21.3,17.6,23.9,8.7,4.8,11.9,6.7,4.2,0.9,2.6,43.0,57.0
Voxmeter,2014/05/25,22.1,22.6,19.2,9.4,5.4,10.2,5.8,4.8,0.3,0.5,47.6,52.2
Epinion,2014/05/22,24,21.3,20.1,8.3,5.6,10.2,5.6,4.5,0.5,2.7,45.4,54.7
Megafon,2014/05/20,23,22.3,20,9.1,5.1,8.8,5.9,4.4,0.9,0.7,45.3,54.2
Voxmeter,2014/05/19,25.9,22.2,18.2,8.3,5.7,9.1,5.8,4.1,0.3,3.7,45.3,54.3
Wilke,2014/05/18,24.0,18.9,18.9,9.5,4.6,10.7,6.3,4.6,0.7,5.1,43.7,54.5
Rambøll,2014/05/18,24,18.9,18.9,9.5,6.4,10.7,6.3,4.6,0.7,5.1,45.5,54.5
YouGov,2014/05/12,25.7,17.0,24.1,7.6,5.9,10.3,5.1,3.7,0.6,1.6,40.8,59.2
Voxmeter,2014/05/11,27.5,21.9,17.9,8.1,5.8,8.7,5.5,3.9,0.3,5.6,44.5,55.1
Gallup,2014/05/08,23.9,20.3,21.7,8,5.9,9.8,4.8,4.7,0.7,2.2,44,55.8
Voxmeter,2014/05/05,27.8,21.1,17.9,8.6,5.2,9.6,5.3,3.6,0.4,6.7,44.5,55
Greens,2014/05/02,26.8,15.7,23.1,7.8,5,10.1,6.8,4,0.3,3.7,38.6,61
Voxmeter,2014/04/28,28.1,20,18.8,8.7,4.8,10.5,5.5,3.1,0.3,8.1,44,55.8
YouGov,2014/04/27,25.7,17.1,22.8,8.9,4.5,10.6,5.6,4.6,0.2,2.9,41.1,58.9
Rambøll,2014/04/26,22.7,21.5,18.7,8.5,5.5,10.7,6.9,4.7,0.8,1.2,46.2,53.8
Megafon,2014/04/24,26.4,20.3,22,8.3,4,9.7,5.6,3.2,0.5,3.6,42.3,57.7
Epinion,2014/04/22,26.9,19.6,20.3,8.7,4.4,10.7,4.8,4.1,0.4,6.6,43.4,56.5
Wilke,2014/04/20,22.7,21.5,18.7,8.5,5.5,10.7,6.9,4.7,0.8,1.2,46.2,53.8
Voxmeter,2014/04/14,28.3,19.3,18.2,8.8,4.7,11.1,5.2,3.9,0.2,9,43.9,55.8
Gallup,2014/04/14,25,20.2,20.9,8,4.3,11,5.1,4.8,0.4,4.1,43.5,56.2
YouGov,2014/04/06,24.7,16.5,24.1,8.5,5.2,10.6,4.9,4.3,1.0,0.6,40.8,59.0
Greens,2014/03/31,28.4,20.1,17.9,9.1,4.6,10.3,4.5,4,0.4,8.3,44.1,55.2
Megafon,2014/03/27,25.4,19.5,20.9,7.8,5.1,11.2,5.2,4.3,0.4,4.5,43.6,56.2
YouGov,2014/03/23,25.6,16.2,23.9,8.5,3.9,10.8,5.6,4.9,0.7,1.7,39.4,60.7
Rambøll,2014/03/21,24.8,18.2,21.1,10.6,5.9,9.9,4.6,4.3,0.6,3.7,44.6,55.4
Voxmeter,2014/03/19,28.1,19.1,18.5,9.5,4.9,10.5,4.4,4.6,0.2,9,44,55.8
Wilke,2014/03/16,24.8,18.2,21.1,10.6,5.9,9.9,4.6,4.3,0.6,3.7,44.6,55.4
Epinion,2014/03/14,27,19.7,19.9,9,3.9,11.1,5,4.1,0.4,7.1,43.7,56.4
YouGov,2014/03/10,27.2,17.6,24.1,6.6,3.4,11.1,4.9,4.6,0.6,3.1,38.7,61.4
Gallup,2014/03/10,26.6,19.2,21.8,8.6,4.8,10.9,3.5,3.7,0.8,4.8,43.5,56.4
Greens,2014/03/03,26.8,19.3,19.4,10.4,3.7,10.3,4.5,4.4,0.4,7.4,43.7,55.5
Voxmeter,2014/03/02,27.1,19.8,17.9,10.2,4.4,10.3,4.7,4.9,0.3,7.3,44.7,54.9
Voxmeter,2014/02/24,27.6,20.5,18.1,9.9,3.8,10.1,4.9,4.5,0.3,7.1,44.3,55.4
YouGov,2014/02/23,24.3,18.3,23.8,8.4,4.1,10.8,5.6,4.5,0.2,0.5,41.6,58.4
Voxmeter,2014/02/18,28.3,20.9,17.6,9.4,3.1,10.8,5.1,4.4,0.3,7.4,44.2,55.7
Wilke,2014/02/16,25.5,18.3,19.5,9.1,4.2,11.8,6.7,4.1,0.8,6.0,43.4,56.6
Rambøll,2014/02/16,25.5,18.3,19.5,9.1,4.2,11.8,6.7,4.1,0.8,6.0,43.4,56.6
YouGov,2014/02/10,26.7,17.0,21.0,7.9,3.6,12.0,6.5,4.4,0.9,5.7,40.5,59.5
Voxmeter,2014/02/09,29.4,20.1,16.7,9.1,2.4,11.7,5.3,4.7,0.3,9.3,43.3,56.4
Epinion,2014/02/07,27.6,20.1,18.8,8.6,3.8,11.4,5.2,4.1,0.5,7.5,43.9,56.2
Voxmeter,2014/02/02,28.7,19.9,17.1,8.9,3.1,11.6,5.2,4.6,0.5,8.8,43.5,56.1
Megafon,2014/01/31,26.7,18.8,20.1,7.4,4.5,12.2,5.1,4.5,0.4,6.6,42.9,56.8
YouGov,2014/01/30,26.1,15.6,19.9,7.9,4.4,13.1,7.8,4.4,0.9,6.2,41.0,59.1
Greens,2014/01/30,28.4,20.1,18,6.7,3.9,12.2,5.1,4.2,1,8.3,42.9,56.7
YouGov,2014/01/27,26.8,19.9,20.6,7.4,3.6,10.7,5.4,4.8,0.8,6.2,41.6,58.4
Wilke,2014/01/13,25.4,21.6,18.7,8.0,4.5,11.5,4.4,5.0,0.8,3.8,45.6,54.3
Voxmeter,2014/01/13,28.3,22.1,16.6,9.5,3.8,9.2,5.2,4.7,0.8,6.2,44.6,55.6
Greens,2014/01/13,26.1,21.8,18.3,8.4,4.2,12,4,4.2,0.4,4.3,46.4,53
Gallup,2014/01/13,27.1,23.8,16.6,8.4,3.9,11.1,4.8,3.6,0.6,3.3,47.2,52.7
YouGov,2014/01/12,27.6,19.1,19.9,7.2,3.7,11.8,5.5,4.7,0.6,7.7,41.8,58.3
Megafon,2013/12/21,27.7,22.5,18.5,8.4,3.7,9.5,5.2,3.5,0.5,5.2,44.1,55.4
YouGov,2013/12/16,25.9,20.0,20.0,7.0,4.1,12.3,4.7,5.0,0.5,5.9,43.4,56.1
Voxmeter,2013/12/09,28,22.6,15.2,8.3,4.6,10.6,5.7,4.1,0.5,5.4,46.1,53.5
Wilke,2013/12/08,26.0,21.0,17.4,8.0,4.9,11.2,5.8,5.0,0.7,5.0,45.1,54.9
Voxmeter,2013/12/08,27.5,23.3,14.9,7.9,5,10.9,5.2,4.7,0.4,4.2,47.1,52.7
Gallup,2013/12/06,27.5,22.7,15.6,7.7,4.6,10.8,5,4.7,0.7,4.8,45.8,53.5
YouGov,2013/12/02,26.5,20.6,20.3,7.6,3.5,10.8,5.3,4.4,0.9,5.9,42.5,57.4
Voxmeter,2013/12/02,25.8,24.1,15.8,8.1,5.1,10.2,5.9,4.4,0.3,1.7,47.5,52.1
Voxmeter,2013/11/24,24.9,24.7,15.3,7.5,6,11.5,5.7,3.9,0.2,0.2,49.7,50
Megafon,2013/11/22,29.3,22.2,15.9,7.6,5.5,10.2,4.6,3.9,0.4,7.1,45.5,54.1
Rambøll,2013/11/17,25.2,22.4,16.4,7.5,6.1,10.9,6.1,4.7,0.6,2.8,46.9,53
Wilke,2013/11/10,25.2,22.4,16.4,7.5,6.1,10.9,6.1,4.7,0.6,2.8,46.9,53.0
YouGov,2013/11/04,26.2,20.0,21.8,6.8,3.8,10.5,5.6,4.9,0.2,4.4,41.1,58.7
