Polling Firm,Date,V,A,O,B,F,Ø,I,C,K,Lead,"Red (A+B+F+Ø)","Blue (V+O+I+C+K)"
Voxmeter,2013/11/04,28.6,22.9,15.2,7.2,6.9,10.4,5.2,3.1,0.3,5.7,47.4,52.6
Greens,2013/11/04,27.8,21.7,17.3,6.3,5.3,10.1,5.5,4.6,0.6,6.1,43.4,56.4
Megafon,2013/10/25,25.4,21.7,18.9,8.4,4.5,9.7,6.2,4.1,0.7,3.7,44.3,55.3
Epinion,2013/10/24,26.4,21.6,19.7,8.2,5.2,9.3,5.6,3.3,0.5,4.8,44.3,55.7
Voxmeter,2013/10/20,26.1,22.5,16.9,8.6,6.2,10.4,5.5,3.2,0.5,3.6,47.7,52.3
Megafon,2013/10/13,26.3,19.2,19.1,8.8,5.6,9.9,5.8,4.8,0.4,7.1,43.5,56.4
Rambøll,2013/10/10,26.7,24.2,17.6,6.7,5.6,9.1,4.5,4.5,0.9,2.5,45.6,54.2
YouGov,2013/10/07,27.2,18.4,22.1,8.1,4.1,11.3,4.6,3.5,0.6,5.1,41.9,58.0
Epinion,2013/09/26,28.4,19.4,19.7,7,5.1,11.9,4.8,3.2,0.4,8.7,43.4,56.5
Megafon,2013/09/25,29.6,18.7,17.5,9.3,6.3,8.9,4.5,3.7,0.6,10.9,43.2,55.9
YouGov,2013/09/23,27.9,16.0,23.5,7.3,3.4,10.6,6.3,4.2,0.8,4.4,37.3,62.7
Voxmeter,2013/09/23,30.6,20.9,16.9,7.2,4.5,10.2,5.3,3.8,0.3,9.7,42.8,56.9
Epinion,2013/09/19,31.4,21.4,15.6,7.4,4.9,9.5,5.8,3.3,0.4,10,43.2,56.5
YouGov,2013/09/09,29.6,16.8,20.7,7.8,4.7,9.8,6.4,3.5,0.9,8.9,39.1,61.1
Greens,2013/08/28,29.4,19.3,17.5,8.4,5.8,9.9,5.4,3.4,0.6,10.1,43.4,56.3
YouGov,2013/08/26,28.6,17.2,21.2,7.9,4.5,10.7,5.8,4.1,0.2,7.4,40.3,59.9
Megafon,2013/08/22,27.8,18.9,18.2,8.4,4,11,6.5,4.6,0.4,8.9,42.3,57.5
Voxmeter,2013/08/19,29.5,19.4,15.2,9.2,6,11,6.1,3,0.3,10.1,45.6,54.1
Epinion,2013/08/19,29.3,18.9,17.8,8.7,4.9,10.2,5.9,3.9,0.4,10.4,42.7,57.3
YouGov,2013/08/12,27.4,17.8,20.2,8.0,3.7,11.8,5.6,4.8,0.7,7.2,41.3,58.7
Epinion,2013/07/30,30.1,20.8,17.2,8.7,4.2,12,5.1,3.9,0.3,9.3,45.7,56.6
Voxmeter,2013/07/01,27.8,20.1,13.6,8.7,6.1,11.6,6,3.4,0.3,7.7,46.5,51.1
YouGov,2013/06/30,27.0,16.5,19.9,8.3,4.1,11.7,6.3,5.4,0.9,7.1,40.6,59.5
YouGov,2013/06/17,30.4,16.0,17.7,7.9,3.1,13.1,5.5,5.5,0.8,12.7,40.1,59.9
Voxmeter,2013/06/17,30.9,18.5,14.2,8.7,5.7,12.1,5.7,3.7,0.2,12.4,45,54.7
Megafon,2013/06/13,29.3,18.1,15.4,8,4.2,13.3,5.6,5.1,0.7,11.2,43.6,56.1
Epinion,2013/06/13,30.8,18.1,14.6,8.8,6,12.6,4.3,4.2,0.4,12.7,45.5,54.3
Voxmeter,2013/06/10,31.3,17.9,14.5,9.1,5.3,11.6,5.5,4,0.5,13.4,43.9,55.8
Voxmeter,2013/06/04,31.6,17.7,14.6,8.9,5.2,11.8,5.2,4.1,0.5,13.9,43.6,56
YouGov,2013/06/03,30.6,15.0,18.1,8.2,3.7,13.6,6.6,3.9,0.3,12.5,40.5,59.5
Megafon,2013/05/29,32.1,15.9,14.7,8.7,5.4,12.8,5.7,3.8,0.6,16.2,42.8,56.9
Epinion,2013/05/28,29.7,16.5,15.1,8.2,4.7,14.6,6.3,4.6,0.3,13.2,44,56
Voxmeter,2013/05/27,32.5,17.3,14.3,8.4,4.9,12.3,5.1,4.7,0.4,15.2,42.9,57
YouGov,2013/05/21,31.3,17.4,16.9,8.9,3.0,12.9,5.1,3.9,0.6,13.9,42.2,57.8
YouGov,2013/05/06,31.1,15.2,18.9,6.9,3.3,14.5,5.4,4.5,0.4,12.2,39.9,60.2
Greens,2013/05/06,31.6,16.1,16.2,6.6,3.4,14.9,5.4,4.1,0.7,15.4,41.0,58.0
Epinion,2013/04/29,30.6,16.3,15.7,8.2,4.1,14.9,6.2,3.7,0.3,14.3,43.5,56.5
Megafon,2013/04/25,31.3,17.8,17.5,7.5,2.8,13.2,5.2,4.4,0.4,13.5,41.3,58.8
Voxmeter,2013/04/22,32.2,17.9,16.3,8.6,3.7,12.2,4.6,3.7,0.8,14.3,42.4,57.6
YouGov,2013/04/21,33.8,14.4,18.1,7.7,3.7,12.4,5.2,4.0,0.6,15.7,38.2,61.7
Rambøll,2013/04/20,33.5,15.6,14.7,9.1,4.3,12.8,4.9,4.2,0.9,17.9,41.8,58.2
Gallup,2013/04/16,30.8,18.2,16,7.8,5,13.3,4,3.8,1.1,12.6,44.3,55.7
Voxmeter,2013/04/15,32.5,19.2,15.2,8.3,4.4,10.9,5.4,3.4,0.6,13.3,42.8,57.1
YouGov,2013/04/08,31.8,16.6,18.3,8.9,3.6,12.1,5.4,3.2,0.1,13.5,41.2,58.8
Voxmeter,2013/03/26,32.4,17.7,16.2,7.8,4.1,12.3,5.2,3.4,0.6,14.7,41.9,57.8
Megafon,2013/03/26,31.1,18.4,16.9,8.8,4.1,11.1,4.9,4.2,0.4,12.7,42.4,57.5
Rambøll,2013/03/21,31.9,19,15.5,8.4,4.9,11.2,5,3.4,0.5,12.9,43.5,56.3
Megafon,2013/03/21,29.9,18,17.1,8.1,4.2,12.2,5.6,4,0.6,11.9,42.5,57.2
Epinion,2013/03/14,30,17.2,17.3,8.9,4.6,12,6.1,3.3,0.6,12.7,42.7,57.3
Gallup,2013/03/11,31,17.1,15.5,9.2,5.5,12.5,4.4,3.9,0.8,13.9,44.3,55.6
YouGov,2013/03/10,32.6,16.5,17.8,7.8,3.8,12.1,5.1,3.8,0.5,14.8,40.2,59.8
Voxmeter,2013/03/06,32.1,20.5,14.3,7.7,5.5,10,5.6,3.9,0.3,11.6,43.7,56.2
Greens,2013/03/01,30.3,17.2,15.6,8.7,6.1,11.1,6.2,4,0.5,13.1,43.1,56.6
Megafon,2013/02/28,30.0,18.3,15.9,9,4.8,12.7,5.1,3.4,0.8,11.7,44.8,55.2
YouGov,2013/02/25,31.8,17.2,17.4,8.6,5.2,10.3,5.1,4.2,0.3,14.4,41.3,58.8
Rambøll,2013/02/23,30.8,23,13.8,9.1,7.3,8.2,4.1,3.3,0.3,7.8,47.6,52.3
Epinion,2013/02/14,31.3,19.9,15.7,7.8,6.4,9.5,5.3,3.9,0.1,11.4,43.6,56.3
YouGov,2013/02/09,30.3,19.2,16.0,8.0,5.3,11.2,5.9,4.0,0.1,11.1,43.7,56.3
Gallup,2013/02/08,31.6,20.8,15.2,8.6,7.1,8.2,4.2,3.5,0.8,10.8,44.7,55.3
YouGov,2013/01/28,30.5,18.6,16.6,8.7,5.5,9.8,6.0,3.9,0.4,11.9,42.6,57.4
Megafon,2013/01/24,31.7,19.2,14.3,9.3,7.4,8.2,4.7,4.2,1.1,12.5,44.1,56
Epinion,2013/01/24,31.5,19.2,15.1,8.4,7.1,9.9,4.3,4.2,0.2,12.3,44.6,55.3
Rambøll,2013/01/19,32.4,19.5,13.5,9.1,7.3,8.6,4.5,4.3,0.9,12.9,44.5,55.6
YouGov,2013/01/14,30.2,18.1,16.6,9.2,6.4,9.6,5.1,4.0,0.8,12.1,43.3,56.7
Gallup,2013/01/14,29.9,20.5,14.5,9.9,6.2,10.2,4.5,3.5,0.5,9.4,46.8,52.9
Greens,2013/01/11,33,18.5,15.6,8.9,5.5,9.9,4.9,3.5,1,14.5,42.8,58.0
Voxmeter,2013/01/08,31.9,22.6,13.4,8.5,6.4,9.7,3.7,3.2,0.5,9.3,47.2,52.7
Megafon,2012/12/20,30.8,18.7,14.8,8.9,6.1,10.2,6.8,2.8,0.5,12.1,43.9,55.7
YouGov,2012/12/17,32.2,19.0,15.6,9.2,6.0,9.0,4.2,4.1,0.7,13.2,43.2,56.8
Voxmeter,2012/12/17,32.5,20.2,14.6,8.8,6.2,8.6,4.2,3.7,0.6,12.3,43.8,55.6
Rambøll,2012/12/17,32.4,21.3,12.6,8.5,7.8,8.4,4.6,4,0.7,11.1,46,54.3
Epinion,2012/12/17,32.8,19.4,15.5,7.1,6.5,10.1,4.4,3.7,0.4,13.4,43.1,56.8
Voxmeter,2012/12/10,32.7,20.5,13.9,8.7,6.6,8.7,4.5,3.5,0.6,12.2,44.5,55.2
Gallup,2012/12/10,32.1,23.1,13.3,8.7,6.4,8.5,4.2,3.2,0.3,9,46.7,53.1
YouGov,2012/12/03,30.5,18.5,14.9,9.5,5.2,11.7,4.9,4.3,0.3,12.0,44.9,54.9
Megafon,2012/11/29,29.6,19.8,14.3,9.4,6.2,11.3,5.9,2.7,0.7,9.8,46.7,53.2
Voxmeter,2012/11/19,34.5,18.2,13.5,9.7,7.4,7.5,4.5,3.2,0.8,16.3,42.8,56.5
Rambøll,2012/11/19,31.6,20.1,13.1,9.1,7.1,9.2,4.6,4.3,0.7,11.5,45.5,54.3
YouGov,2012/11/18,33.1,18.4,14.0,9.9,5.8,8.7,5.1,4.0,0.8,14.7,42.8,57.0
Epinion,2012/11/16,32.3,19.1,15.2,8.1,7.5,8.4,4.8,4,0.6,13.2,43.1,56.9
Voxmeter,2012/11/11,34.4,18.7,13.8,8.7,7.6,7.9,4.7,2.7,0.8,15.7,42.9,56.4
Gallup,2012/11/09,30.7,19.8,15.6,8.3,7.5,8.7,4.3,4.1,0.8,10.9,44.3,55.5
YouGov,2012/11/05,33.0,19.3,13.6,10.1,5.8,9.4,4.6,3.7,0.4,13.7,44.6,55.3
Greens,2012/11/05,33.9,20.6,14.7,6.9,6.1,8.5,4.7,4.1,0.3,13.3,42.1,57.7
YouGov,2012/10/22,32.5,19.8,15.0,8.7,6.3,9.0,4.2,4.1,0.6,12.7,43.8,56.4
Megafon,2012/10/22,31.8,20.4,13.2,9.4,5.8,9.4,5.1,4.1,0.7,11.4,45,54.9
Epinion,2012/10/22,31.6,19.9,14.7,7.8,6.8,9.1,5.1,4.2,0.8,11.7,43.6,56.4
Voxmeter,2012/10/17,33.3,19.2,13.8,9.5,5.6,9,4.1,4.6,0.9,14.1,43.3,56.7
Rambøll,2012/10/16,33.1,20.7,14.9,8.7,6.5,8,4.1,3.2,0.7,12.4,43.9,56
YouGov,2012/10/08,33.1,19.6,14.2,9.5,4.5,10.0,5.4,3.1,0.6,13.5,43.6,56.4
Greens,2012/10/05,32.9,16.5,15,9.4,6.5,10.4,4.9,3.7,0.5,16.4,42.8,57
Megafon,2012/09/20,30.7,20.2,14.5,8.3,6.6,10,4.7,4.2,0.8,10.5,45.1,54.9
Voxmeter,2012/09/17,34.6,19.3,13,9.2,6.4,8.7,4.5,3.8,0.3,15.3,43.6,56.2
Epinion,2012/09/11,33.5,19,15.1,7.5,5.7,9.9,4.9,3.5,0.9,14.5,42.1,57.9
YouGov,2012/09/10,31.5,18.8,14.1,9.1,6.0,10.3,5.2,4.6,0.4,12.7,44.2,55.8
Voxmeter,2012/09/07,34.6,19.3,13,9.2,6.4,8.7,4.5,3.8,0.3,15.3,43.6,56.2
Greens,2012/09/07,33.1,18.5,13.8,8.2,5.7,10.9,5.3,3.7,0.6,14.6,43.3,56.5
Gallup,2012/09/06,31.2,20,13.4,9,6.5,10.5,4.3,3.9,1.1,11.2,46,53.9
Voxmeter,2012/09/05,33.7,18.6,13.8,8.8,6.5,10.4,4.2,3.9,0.2,15.1,44.3,55.8
Megafon,2012/08/29,33,19.3,13.1,8.5,6.5,9.4,4.3,4.7,1.2,13.7,43.7,55.3
Voxmeter,2012/08/19,33,18.8,13,10.3,6.2,8.9,4.2,4.7,0.7,14.2,44.2,55.6
Rambøll,2012/08/17,32.4,19,13.9,9,6.7,8.9,5.1,4.1,0.9,13.4,43.6,56.4
Gallup,2012/08/11,32.2,20.7,12.4,9.4,6.1,10,4.8,3.6,0.5,11.5,46.2,53.5
Megafon,2012/08/10,31.1,19.8,13.9,9.3,5.8,10.8,5.4,3.7,0.2,11.3,45.7,54.3
Epinion,2012/08/10,34.4,17.4,14.1,9.2,6,10.5,3.7,4.1,0.6,17,43.1,56.9
YouGov,2012/08/06,31.7,18.2,14.7,8,4.8,9.8,5.3,4.9,0.8,13.5,42.6,57.4
Gallup,2012/07/10,31.2,17.7,14,9.8,5.7,12.2,4.2,4.1,0.9,13.5,45.4,54.4
YouGov,2012/07/01,33.5,16.1,13.8,8.3,4.8,13.6,4.7,4.3,0.8,17.4,42.8,57.1
Voxmeter,2012/06/27,34.9,15.9,13.3,9.5,5.4,12.3,3.6,4.3,0.8,19,43.1,56.9
Megafon,2012/06/27,33.4,17.3,12.4,7.8,5.2,13.9,4.7,4.4,0.7,16.1,44.2,55.6
Epinion,2012/06/27,33.6,16.3,12.8,8.3,5.8,13.6,4.1,4.5,0.9,17.3,44,55.9
Epinion,2012/06/13,34,17.5,13.3,7.4,6.6,10.8,5,5,0.4,16.5,42.3,57.7
Voxmeter,2012/06/12,34,16.8,13.2,9.9,6.8,9.5,4.5,4.4,0.6,17.2,43,56.7
YouGov,2012/06/10,33.7,17.7,14.4,9.8,5.8,9.0,5.1,3.6,0.8,16.0,42.3,57.6
Rambøll,2012/06/09,34.1,17.5,12.6,8.7,6.6,10,4.9,4.8,0.8,16.6,42.8,57.2
Greens,2012/06/08,35,17.1,12,9.3,5.9,11.6,4.2,3.3,1,17.9,43.9,55.5
Megafon,2012/05/31,34,16.9,13.7,9.2,5.7,11.3,5,3.5,0.5,17.1,43.1,56.7
Epinion,2012/05/25,32.9,20.5,12.9,8.6,6.2,8.7,5.5,3.9,0.6,12.4,44,55.8
Rambøll,2012/05/14,34,20.3,12.3,8.6,7,8.5,4.5,3.7,1,13.7,44.4,55.5
Greens,2012/05/11,34,19.3,12.9,9.9,7.4,8.1,4.4,2.9,0.5,14.7,44.7,54.7
Gallup,2012/05/10,29.9,21,13.8,8.5,7.5,8.8,5.3,3.9,1,8.9,45.8,53.9
YouGov,2012/05/06,32.9,19.8,13.9,9.2,6.3,7.9,6.1,3.5,0.4,13.1,43.2,56.8
Megafon,2012/04/25,32.5,20.2,12.7,10.6,7.7,7.6,4.6,3.4,0.6,12.3,46.1,53.8
Megafon,2012/04/13,31.4,21.5,12.6,9.6,5.6,9.4,5.8,3.9,0.1,9.9,46.1,53.8
Gallup,2012/04/11,31.8,22.5,12.1,9.3,6.3,7.9,4.8,4.6,0.6,9.3,46,53.9
Epinion,2012/04/11,33.4,20.8,13.4,9,6.6,7.8,4.7,3.3,0.9,12.6,44.2,55.7
YouGov,2012/04/09,33.4,19.9,12.6,9.7,5.5,8.3,5.7,4.2,0.7,13.5,43.4,56.6
Rambøll,2012/03/31,31.7,21.2,12.6,10.2,7.4,7.8,3.8,4.5,0.8,10.5,46.6,53.4
Megafon,2012/03/29,32.2,19.8,13.3,9.3,5.9,9.2,6.5,3.4,0.3,12.4,44.2,55.7
Voxmeter,2012/03/23,34.3,19.2,13.6,9.2,6.1,8.9,5.1,3,0.5,15.1,43.4,56.5
Epinion,2012/03/22,32.1,20.6,13.3,9.4,7.9,8.4,4.4,3.5,0.3,11.5,46.3,53.6
Voxmeter,2012/03/12,33.6,18.5,13.5,9,6.6,9.2,5.3,3.7,0.6,15.1,43.3,56.7
Gallup,2012/03/12,31.8,23.1,13.2,8.8,6.6,7.7,4.6,3.3,0.9,8.7,46.2,53.8
YouGov,2012/03/11,33.0,20.7,13.4,9.9,6.2,7.4,5.5,3.4,0.5,12.3,44.2,55.8
Megafon,2012/02/22,34.3,20.2,11.9,10,8.1,7.2,4.6,3.2,0.6,14.1,45.5,54.6
Epinion,2012/02/15,32.4,22.4,12.2,9.5,7.2,6.7,5.1,4.1,0.4,10,45.8,54.2
YouGov,2012/02/06,32.4,21.6,13.6,9.3,6.3,7.2,5.0,3.8,0.0,10.8,44.5,54.8
Megafon,2012/01/26,32.8,22.6,11.8,8.8,7.4,7.3,4.9,4,0.5,10.2,46.1,54
Epinion,2012/01/10,32.4,22,11.8,10.2,8.3,7.2,4.5,3.1,0.6,10.4,47.7,52.4
YouGov,2012/01/08,33.0,21.8,13.1,9.3,6.9,7.5,4.5,3.7,0.3,11.2,45.5,54.6
Epinion,2011/12/21,32.5,22.1,11.4,9,8.1,7.8,4.8,3.5,0.8,10.4,47,53
Megafon,2011/12/14,32.9,22.8,10.4,10.5,7.4,7.3,4.6,3.9,0.3,10.1,48,52.1
YouGov,2011/12/11,33.1,21.9,11.1,10.1,7.1,8.4,4.7,3.2,0.4,11.2,47.5,52.5
Megafon,2011/11/24,32.2,23,11.4,10.5,7,7.5,4.7,3.3,0.5,9.2,48,52.1
YouGov,2011/11/06,31.3,22.0,11.7,10.4,7.8,7.2,5.4,3.6,0.7,9.3,47.4,52.7
Epinion,2011/11/03,31.9,20.9,11.8,9.6,8.7,7.4,4.8,4.4,0.4,11,46.6,53.3
Megafon,2011/10/26,33.1,22.9,10.5,9.7,7.9,7.1,4.1,4,0.8,10.2,47.6,52.5
YouGov,2011/10/10,30.8,22.2,12.1,9.7,7.3,8.1,4.8,4.3,0.9,8.6,47.3,52.9
Megafon,2011/10/06,28.2,24.1,12.4,10.5,7.8,6.9,5.4,4,0.6,4.1,49.3,50.6
Election Results,2011/09/15,26.7,24.8,12.3,9.5,9.2,6.7,5,4.9,0.8,1.9,50.2,49.8
